,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
572,사하구,감천문화마을,2017,9,142493,0
573,사하구,감천문화마을,2017,10,194197,0
574,사하구,감천문화마을,2017,11,132627,0
575,사하구,감천문화마을,2017,12,136934,0
576,사하구,감천문화마을,2018,1,125782,0
577,사하구,감천문화마을,2018,2,148348,0
578,사하구,감천문화마을,2018,3,162951,0
579,사하구,감천문화마을,2018,4,269968,0
580,사하구,감천문화마을,2018,5,260727,0
581,사하구,감천문화마을,2018,6,221091,0
582,사하구,감천문화마을,2018,7,203402,0
583,사하구,감천문화마을,2018,8,225999,0
584,사하구,감천문화마을,2018,9,205711,0
585,사하구,감천문화마을,2018,10,273422,0
586,사하구,감천문화마을,2018,11,230760,0
587,사하구,감천문화마을,2018,12,242360,0
588,사하구,감천문화마을,2019,1,224243,0
589,사하구,감천문화마을,2019,2,287758,0
590,사하구,감천문화마을,2019,3,260096,0
591,사하구,감천문화마을,2019,4,317372,0
592,사하구,감천문화마을,2019,5,310293,0
593,사하구,감천문화마을,2019,6,260438,0
594,사하구,감천문화마을,2019,7,246785,0
595,사하구,감천문화마을,2019,8,255309,0
596,사하구,감천문화마을,2019,9,218137,0
597,사하구,감천문화마을,2019,10,270570,0
598,사하구,감천문화마을,2019,11,209254,0
599,사하구,감천문화마을,2019,12,222034,0
600,금정구,스포원,2015,1,0,0
601,금정구,스포원,2015,2,0,0
602,금정구,스포원,2015,3,0,0
603,금정구,스포원,2015,4,0,0
604,금정구,스포원,2015,5,0,0
605,금정구,스포원,2015,6,0,0
606,금정구,스포원,2015,7,0,0
607,금정구,스포원,2015,8,0,0
608,금정구,스포원,2015,9,0,0
609,금정구,스포원,2015,10,0,0
610,금정구,스포원,2015,11,0,0
611,금정구,스포원,2015,12,0,0
612,금정구,스포원,2016,1,0,0
613,금정구,스포원,2016,2,0,0
614,금정구,스포원,2016,3,0,0
615,금정구,스포원,2016,4,0,0
616,금정구,스포원,2016,5,0,0
617,금정구,스포원,2016,6,0,0
618,금정구,스포원,2016,7,0,0
619,금정구,스포원,2016,8,0,0
620,금정구,스포원,2016,9,0,0
621,금정구,스포원,2016,10,0,0
622,금정구,스포원,2016,11,0,0
623,금정구,스포원,2016,12,0,0
624,금정구,스포원,2017,1,0,0
625,금정구,스포원,2017,2,0,0
626,금정구,스포원,2017,3,0,0
627,금정구,스포원,2017,4,0,0
628,금정구,스포원,2017,5,0,0
629,금정구,스포원,2017,6,0,0
630,금정구,스포원,2017,7,0,0
631,금정구,스포원,2017,8,0,0
632,금정구,스포원,2017,9,0,0
633,금정구,스포원,2017,10,0,0
634,금정구,스포원,2017,11,0,0
635,금정구,스포원,2017,12,0,0
636,금정구,스포원,2018,1,0,0
637,금정구,스포원,2018,2,0,0
638,금정구,스포원,2018,3,0,0
639,금정구,스포원,2018,4,0,0
640,금정구,스포원,2018,5,0,0
641,금정구,스포원,2018,6,0,0
642,금정구,스포원,2018,7,0,0
643,금정구,스포원,2018,8,0,0
644,금정구,스포원,2018,9,0,0
645,금정구,스포원,2018,10,0,0
646,금정구,스포원,2018,11,0,0
647,금정구,스포원,2018,12,0,0
648,금정구,스포원,2019,1,83740,0
649,금정구,스포원,2019,2,86065,0
650,금정구,스포원,2019,3,95506,0
651,금정구,스포원,2019,4,84911,0
652,금정구,스포원,2019,5,89411,0
653,금정구,스포원,2019,6,83603,0
654,금정구,스포원,2019,7,98390,0
655,금정구,스포원,2019,8,76195,0
656,금정구,스포원,2019,9,85391,0
657,금정구,스포원,2019,10,78563,0
658,금정구,스포원,2019,11,73998,0
659,금정구,스포원,2019,12,71033,0
660,강서구,한국마사회 렛츠런파크 부산경남,2015,1,80247,0
661,강서구,한국마사회 렛츠런파크 부산경남,2015,2,49325,0
662,강서구,한국마사회 렛츠런파크 부산경남,2015,3,89570,0
663,강서구,한국마사회 렛츠런파크 부산경남,2015,4,74116,0
664,강서구,한국마사회 렛츠런파크 부산경남,2015,5,98660,0
665,강서구,한국마사회 렛츠런파크 부산경남,2015,6,64844,0
666,강서구,한국마사회 렛츠런파크 부산경남,2015,7,73079,0
667,강서구,한국마사회 렛츠런파크 부산경남,2015,8,89965,0
668,강서구,한국마사회 렛츠런파크 부산경남,2015,9,54726,0
669,강서구,한국마사회 렛츠런파크 부산경남,2015,10,80887,0
670,강서구,한국마사회 렛츠런파크 부산경남,2015,11,61951,0
671,강서구,한국마사회 렛츠런파크 부산경남,2015,12,50314,0
672,강서구,한국마사회 렛츠런파크 부산경남,2016,1,93315,0
673,강서구,한국마사회 렛츠런파크 부산경남,2016,2,59890,0
674,강서구,한국마사회 렛츠런파크 부산경남,2016,3,74187,0
675,강서구,한국마사회 렛츠런파크 부산경남,2016,4,100464,0
676,강서구,한국마사회 렛츠런파크 부산경남,2016,5,99871,0
677,강서구,한국마사회 렛츠런파크 부산경남,2016,6,82744,0
678,강서구,한국마사회 렛츠런파크 부산경남,2016,7,102015,0
679,강서구,한국마사회 렛츠런파크 부산경남,2016,8,82055,0
680,강서구,한국마사회 렛츠런파크 부산경남,2016,9,69166,0
681,강서구,한국마사회 렛츠런파크 부산경남,2016,10,110666,0
682,강서구,한국마사회 렛츠런파크 부산경남,2016,11,70073,0
683,강서구,한국마사회 렛츠런파크 부산경남,2016,12,85165,0
684,강서구,한국마사회 렛츠런파크 부산경남,2017,1,54497,0
685,강서구,한국마사회 렛츠런파크 부산경남,2017,2,74566,0
686,강서구,한국마사회 렛츠런파크 부산경남,2017,3,84064,0
687,강서구,한국마사회 렛츠런파크 부산경남,2017,4,99928,0
688,강서구,한국마사회 렛츠런파크 부산경남,2017,5,95084,0
689,강서구,한국마사회 렛츠런파크 부산경남,2017,6,86286,0
690,강서구,한국마사회 렛츠런파크 부산경남,2017,7,93509,0
691,강서구,한국마사회 렛츠런파크 부산경남,2017,8,83592,0
692,강서구,한국마사회 렛츠런파크 부산경남,2017,9,87213,0
693,강서구,한국마사회 렛츠런파크 부산경남,2017,10,68990,0
694,강서구,한국마사회 렛츠런파크 부산경남,2017,11,69148,0
695,강서구,한국마사회 렛츠런파크 부산경남,2017,12,84336,0
696,강서구,한국마사회 렛츠런파크 부산경남,2018,1,67515,0
697,강서구,한국마사회 렛츠런파크 부산경남,2018,2,50606,0
698,강서구,한국마사회 렛츠런파크 부산경남,2018,3,84643,0
699,강서구,한국마사회 렛츠런파크 부산경남,2018,4,86361,0
700,강서구,한국마사회 렛츠런파크 부산경남,2018,5,89810,0
701,강서구,한국마사회 렛츠런파크 부산경남,2018,6,89080,0
702,강서구,한국마사회 렛츠런파크 부산경남,2018,7,81252,0
703,강서구,한국마사회 렛츠런파크 부산경남,2018,8,77331,0
704,강서구,한국마사회 렛츠런파크 부산경남,2018,9,68295,0
705,강서구,한국마사회 렛츠런파크 부산경남,2018,10,71399,0
706,강서구,한국마사회 렛츠런파크 부산경남,2018,11,69229,0
707,강서구,한국마사회 렛츠런파크 부산경남,2018,12,71196,0
708,강서구,한국마사회 렛츠런파크 부산경남,2019,1,65380,0
709,강서구,한국마사회 렛츠런파크 부산경남,2019,2,53157,0
710,강서구,한국마사회 렛츠런파크 부산경남,2019,3,90664,0
711,강서구,한국마사회 렛츠런파크 부산경남,2019,4,83059,0
712,강서구,한국마사회 렛츠런파크 부산경남,2019,5,89981,0
713,강서구,한국마사회 렛츠런파크 부산경남,2019,6,96954,0
714,강서구,한국마사회 렛츠런파크 부산경남,2019,7,76226,0
715,강서구,한국마사회 렛츠런파크 부산경남,2019,8,84499,0
716,강서구,한국마사회 렛츠런파크 부산경남,2019,9,63738,0
717,강서구,한국마사회 렛츠런파크 부산경남,2019,10,79694,0
718,강서구,한국마사회 렛츠런파크 부산경남,2019,11,75489,0
719,강서구,한국마사회 렛츠런파크 부산경남,2019,12,73539,0
720,기장군,국립부산과학관,2015,1,0,0
721,기장군,국립부산과학관,2015,2,0,0
722,기장군,국립부산과학관,2015,3,0,0
723,기장군,국립부산과학관,2015,4,0,0
724,기장군,국립부산과학관,2015,5,0,0
725,기장군,국립부산과학관,2015,6,0,0
726,기장군,국립부산과학관,2015,7,0,0
727,기장군,국립부산과학관,2015,8,0,0
728,기장군,국립부산과학관,2015,9,0,0
729,기장군,국립부산과학관,2015,10,0,0
730,기장군,국립부산과학관,2015,11,0,0
731,기장군,국립부산과학관,2015,12,0,0
732,기장군,국립부산과학관,2016,1,139774,0
733,기장군,국립부산과학관,2016,2,86944,0
734,기장군,국립부산과학관,2016,3,54267,0
735,기장군,국립부산과학관,2016,4,77048,0
736,기장군,국립부산과학관,2016,5,73823,0
737,기장군,국립부산과학관,2016,6,50555,0
738,기장군,국립부산과학관,2016,7,75558,0
739,기장군,국립부산과학관,2016,8,106941,0
740,기장군,국립부산과학관,2016,9,58857,0
741,기장군,국립부산과학관,2016,10,96979,0
742,기장군,국립부산과학관,2016,11,53625,0
743,기장군,국립부산과학관,2016,12,62212,0
744,기장군,국립부산과학관,2017,1,64531,0
745,기장군,국립부산과학관,2017,2,54126,0
746,기장군,국립부산과학관,2017,3,42021,0
747,기장군,국립부산과학관,2017,4,71136,0
748,기장군,국립부산과학관,2017,5,69921,0
749,기장군,국립부산과학관,2017,6,45952,0
750,기장군,국립부산과학관,2017,7,83359,0
751,기장군,국립부산과학관,2017,8,141426,0
752,기장군,국립부산과학관,2017,9,63084,0
753,기장군,국립부산과학관,2017,10,117865,0
754,기장군,국립부산과학관,2017,11,74040,0
755,기장군,국립부산과학관,2017,12,81092,0
756,기장군,국립부산과학관,2018,1,107335,0
757,기장군,국립부산과학관,2018,2,87485,0
758,기장군,국립부산과학관,2018,3,77887,0
759,기장군,국립부산과학관,2018,4,112251,0
760,기장군,국립부산과학관,2018,5,88163,0
761,기장군,국립부산과학관,2018,6,60532,0
762,기장군,국립부산과학관,2018,7,69120,0
763,기장군,국립부산과학관,2018,8,112751,0
764,기장군,국립부산과학관,2018,9,77985,0
765,기장군,국립부산과학관,2018,10,96142,0
766,기장군,국립부산과학관,2018,11,83715,0
767,기장군,국립부산과학관,2018,12,93448,0
768,기장군,국립부산과학관,2019,1,102316,0
769,기장군,국립부산과학관,2019,2,88808,0
770,기장군,국립부산과학관,2019,3,84181,0
771,기장군,국립부산과학관,2019,4,102529,0
772,기장군,국립부산과학관,2019,5,94529,0
773,기장군,국립부산과학관,2019,6,54060,0
774,기장군,국립부산과학관,2019,7,61076,0
775,기장군,국립부산과학관,2019,8,98449,0
776,기장군,국립부산과학관,2019,9,66063,0
777,기장군,국립부산과학관,2019,10,96597,0
778,기장군,국립부산과학관,2019,11,66025,0
779,기장군,국립부산과학관,2019,12,70179,0
780,기장군,아홉산숲,2015,1,0,0
781,기장군,아홉산숲,2015,2,0,0
782,기장군,아홉산숲,2015,3,0,0
783,기장군,아홉산숲,2015,4,0,0
784,기장군,아홉산숲,2015,5,0,0
785,기장군,아홉산숲,2015,6,0,0
786,기장군,아홉산숲,2015,7,0,0
787,기장군,아홉산숲,2015,8,0,0
788,기장군,아홉산숲,2015,9,0,0
789,기장군,아홉산숲,2015,10,0,0
790,기장군,아홉산숲,2015,11,0,0
791,기장군,아홉산숲,2015,12,0,0
792,기장군,아홉산숲,2016,1,0,0
793,기장군,아홉산숲,2016,2,0,0
794,기장군,아홉산숲,2016,3,0,0
795,기장군,아홉산숲,2016,4,0,0
796,기장군,아홉산숲,2016,5,0,0
797,기장군,아홉산숲,2016,6,0,0
798,기장군,아홉산숲,2016,7,0,0
799,기장군,아홉산숲,2016,8,0,0
800,기장군,아홉산숲,2016,9,0,0
801,기장군,아홉산숲,2016,10,0,0
802,기장군,아홉산숲,2016,11,0,0
803,기장군,아홉산숲,2016,12,0,0
804,기장군,아홉산숲,2017,1,0,0
805,기장군,아홉산숲,2017,2,0,0
806,기장군,아홉산숲,2017,3,0,0
807,기장군,아홉산숲,2017,4,0,0
808,기장군,아홉산숲,2017,5,0,0
809,기장군,아홉산숲,2017,6,0,0
810,기장군,아홉산숲,2017,7,0,0
811,기장군,아홉산숲,2017,8,0,0
812,기장군,아홉산숲,2017,9,0,0
813,기장군,아홉산숲,2017,10,0,0
814,기장군,아홉산숲,2017,11,0,0
815,기장군,아홉산숲,2017,12,0,0
816,기장군,아홉산숲,2018,1,0,0
817,기장군,아홉산숲,2018,2,0,0
818,기장군,아홉산숲,2018,3,0,0
819,기장군,아홉산숲,2018,4,0,0
820,기장군,아홉산숲,2018,5,0,0
821,기장군,아홉산숲,2018,6,0,0
822,기장군,아홉산숲,2018,7,0,0
823,기장군,아홉산숲,2018,8,0,0
824,기장군,아홉산숲,2018,9,0,0
825,기장군,아홉산숲,2018,10,0,0
826,기장군,아홉산숲,2018,11,0,0
827,기장군,아홉산숲,2018,12,0,0
828,기장군,아홉산숲,2019,1,9730,0
829,기장군,아홉산숲,2019,2,8453,0
830,기장군,아홉산숲,2019,3,9425,0
831,기장군,아홉산숲,2019,4,10221,0
832,기장군,아홉산숲,2019,5,13711,0
833,기장군,아홉산숲,2019,6,12433,0
834,기장군,아홉산숲,2019,7,11127,0
835,기장군,아홉산숲,2019,8,9087,0
836,기장군,아홉산숲,2019,9,10211,0
837,기장군,아홉산숲,2019,10,12071,0
838,기장군,아홉산숲,2019,11,11204,0
839,기장군,아홉산숲,2019,12,6112,0
